fecha,ticker,pred,sigma,alpha,n_train,gap_pct,mu_clim,sd_clim,n_clim,MAE,CRPS,DIR
2026-07-09,8035.T,1.5575358005525224,1.5442353304475873,100.0,14699,2.5894,0.117025404779076,1.9001170410376063,14723,1.5575358005525224,0.9467817952905969,0.0
2026-07-09,IFX.DE,1.5575358005525224,1.5442353304475873,100.0,14699,-2.454,0.117025404779076,1.9001170410376063,14723,-1.5575358005525222,-1.491464313525447,0.0
2026-07-13,2330.TW,-2.212097835624574,1.5468222260007336,100.0,14723,-1.2295,0.116722852976837,1.9025251428673713,14747,0.24690216437542611,0.2070904676755675,1.0
2026-07-13,4063.T,-2.212097835624574,1.5468222260007336,100.0,14723,-0.6131,0.116722852976837,1.9025251428673713,14747,-0.985897835624574,-0.4129595918785336,1.0
2026-07-13,6857.T,-2.212097835624574,1.5468222260007336,100.0,14723,-1.7349,0.116722852976837,1.9025251428673713,14747,1.2577021643754263,0.6919877794742475,1.0
2026-07-13,IFX.DE,-2.212097835624574,1.5468222260007336,100.0,14723,-0.9237,0.116722852976837,1.9025251428673713,14747,-0.36469783562457403,-0.10036849739351916,1.0
2026-07-14,000660.KS,1.1470642533351856,1.5479301921148536,100.0,14731,10.8207,0.11821361688902388,1.9040853853777402,14755,1.147064253335186,0.8279115922674425,0.0
2026-07-14,005930.KS,1.1470642533351856,1.5479301921148536,100.0,14731,7.7947,0.11821361688902388,1.9040853853777402,14755,1.1470642533351851,0.827929469750921,0.0
2026-07-14,2330.TW,1.1470642533351856,1.5479301921148536,100.0,14731,0.2066,0.11821361688902388,1.9040853853777402,14755,-0.7338642533351856,-0.13632226519842583,0.0
2026-07-14,3436.T,1.1470642533351856,1.5479301921148536,100.0,14731,1.1871,0.11821361688902388,1.9040853853777402,14755,1.1470642533351856,0.3161043332827223,0.0
2026-07-14,4063.T,1.1470642533351856,1.5479301921148536,100.0,14731,1.4857,0.11821361688902388,1.9040853853777402,14755,1.1470642533351856,0.42958858626089397,0.0
2026-07-14,6857.T,1.1470642533351856,1.5479301921148536,100.0,14731,1.3602,0.11821361688902388,1.9040853853777402,14755,1.1470642533351856,0.3837428641720065,0.0
2026-07-14,8035.T,1.1470642533351856,1.5479301921148536,100.0,14731,1.0825,0.11821361688902388,1.9040853853777402,14755,1.0179357466648145,0.2729190246153388,0.0
2026-07-14,IFX.DE,1.1470642533351856,1.5479301921148536,100.0,14731,1.1139,0.11821361688902388,1.9040853853777402,14755,1.0807357466648142,0.28605674762394795,0.0
2026-07-15,000660.KS,-0.8750473832438425,1.5482534075637941,100.0,14739,-8.6455,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7921046656226594,1.0
2026-07-15,005930.KS,-0.8750473832438425,1.5482534075637941,100.0,14739,-5.3667,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7926397095232836,1.0
2026-07-15,2330.TW,-0.8750473832438425,1.5482534075637941,100.0,14739,-0.4098,0.11785825103983755,1.9041664204058246,14763,-0.05544738324384246,0.08577857655339816,1.0
2026-07-15,3436.T,-0.8750473832438425,1.5482534075637941,100.0,14739,-5.4001,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7926306484973735,1.0
2026-07-15,4063.T,-0.8750473832438425,1.5482534075637941,100.0,14739,-3.1079,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7593639797394263,1.0
2026-07-15,6857.T,-0.8750473832438425,1.5482534075637941,100.0,14739,-2.6658,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7240265689130885,1.0
2026-07-15,8035.T,-0.8750473832438425,1.5482534075637941,100.0,14739,-4.0409,0.11785825103983755,1.9041664204058246,14763,0.8750473832438423,0.7882785145253637,1.0
2026-07-15,IFX.DE,-0.8750473832438425,1.5482534075637941,100.0,14739,0.1337,0.11785825103983755,1.9041664204058246,14763,-0.8750473832438425,-0.17007634868399052,-1.0
2026-07-16,2330.TW,-2.0305261427131565,1.5482534075637941,100.0,14739,-3.8462,0.11785825103983755,1.9041664204058246,14763,2.0305261427131565,1.7898165178407646,1.0
2026-07-16,3436.T,-2.0305261427131565,1.5482534075637941,100.0,14739,-1.5171,0.11785825103983755,1.9041664204058246,14763,1.0036738572868433,0.5438781276756501,1.0
2026-07-16,4063.T,-2.0305261427131565,1.5482534075637941,100.0,14739,-2.0514,0.11785825103983755,1.9041664204058246,14763,2.0305261427131565,0.974709060039048,1.0
2026-07-16,6857.T,-2.0305261427131565,1.5482534075637941,100.0,14739,-5.0607,0.11785825103983755,1.9041664204058246,14763,2.0305261427131565,1.921900422154165,1.0
2026-07-16,8035.T,-2.0305261427131565,1.5482534075637941,100.0,14739,-5.4874,0.11785825103983755,1.9041664204058246,14763,2.0305261427131565,1.9355752824650416,1.0
2026-07-16,IFX.DE,-2.0305261427131565,1.5482534075637941,100.0,14739,-5.5324,0.11785825103983755,1.9041664204058246,14763,2.0305261427131565,1.9365429724254,1.0
2026-07-17,000660.KS,-0.8223736558973347,1.5482534075637941,100.0,14739,-5.266,0.11785825103983755,1.9041664204058246,14763,0.8223736558973345,0.7402136955476553,1.0
2026-07-17,005930.KS,-0.8223736558973347,1.5482534075637941,100.0,14739,-5.4902,0.11785825103983755,1.9041664204058246,14763,0.8223736558973345,0.7400710948751681,1.0
2026-07-17,2330.TW,-0.8223736558973347,1.5482534075637941,100.0,14739,0.4367,0.11785825103983755,1.9041664204058246,14763,-0.8223736558973346,-0.2829487854756064,-1.0
2026-07-17,3436.T,-0.8223736558973347,1.5482534075637941,100.0,14739,0.0255,0.11785825103983755,1.9041664204058246,14763,-0.8223736558973347,-0.09578200675106302,-1.0
2026-07-17,4063.T,-0.8223736558973347,1.5482534075637941,100.0,14739,0.6707,0.11785825103983755,1.9041664204058246,14763,-0.8223736558973346,-0.38696122912499686,-1.0
2026-07-17,6857.T,-0.8223736558973347,1.5482534075637941,100.0,14739,1.8179,0.11785825103983755,1.9041664204058246,14763,-0.8223736558973347,-0.8093842950320866,-1.0
2026-07-17,8035.T,-0.8223736558973347,1.5482534075637941,100.0,14739,-1.1521,0.11785825103983755,1.9041664204058246,14763,0.8223736558973347,0.3811741485241385,1.0
2026-07-17,IFX.DE,-0.8223736558973347,1.5482534075637941,100.0,14739,0.8483,0.11785825103983755,1.9041664204058246,14763,-0.8223736558973347,-0.46316098364496516,-1.0
2026-07-21,000660.KS,2.5434614162300178,1.5534106816256061,100.0,14769,7.6797,0.11509185902196171,1.9108101652036158,14793,2.543461416230018,2.2263753761521263,0.0
2026-07-21,005930.KS,2.5434614162300178,1.5534106816256061,100.0,14769,6.5637,0.11509185902196171,1.9108101652036158,14793,2.5434614162300173,2.222368904582748,0.0
2026-07-21,3436.T,2.5434614162300178,1.5534106816256061,100.0,14769,5.1026,0.11509185902196171,1.9108101652036158,14793,2.5434614162300178,2.167633452654071,0.0
2026-07-21,4063.T,2.5434614162300178,1.5534106816256061,100.0,14769,0.3886,0.11509185902196171,1.9108101652036158,14793,-1.7662614162300179,-0.9334810117617958,0.0
2026-07-21,6857.T,2.5434614162300178,1.5534106816256061,100.0,14769,4.2187,0.11509185902196171,1.9108101652036158,14793,2.5434614162300178,2.025943428686913,0.0
2026-07-21,8035.T,2.5434614162300178,1.5534106816256061,100.0,14769,4.5065,0.11509185902196171,1.9108101652036158,14793,2.5434614162300178,2.0880741301803596,0.0
2026-07-22,000660.KS,0.37523474936118056,1.5534015689059146,100.0,14771,4.3716,0.11516314995230796,1.9106923357767958,14795,0.3752347493611805,0.07078643374007676,0.0
2026-07-22,005930.KS,0.37523474936118056,1.5534015689059146,100.0,14771,3.263,0.11516314995230796,1.9106923357767958,14795,0.3752347493611805,0.09965255224948022,0.0
2026-07-22,2330.TW,0.37523474936118056,1.5534015689059146,100.0,14771,-0.625,0.11516314995230796,1.9106923357767958,14795,-0.3752347493611805,-0.051942411323818716,0.0
2026-07-22,3436.T,0.37523474936118056,1.5534015689059146,100.0,14771,4.8877,0.11516314995230796,1.9106923357767958,14795,0.37523474936118095,0.06454796637308657,0.0
2026-07-22,4063.T,0.37523474936118056,1.5534015689059146,100.0,14771,1.4841,0.11516314995230796,1.9106923357767958,14795,0.3752347493611805,0.15583557938042092,0.0
2026-07-22,6857.T,0.37523474936118056,1.5534015689059146,100.0,14771,3.5322,0.11516314995230796,1.9106923357767958,14795,0.3752347493611805,0.0904787223675334,0.0
2026-07-22,8035.T,0.37523474936118056,1.5534015689059146,100.0,14771,0.7732,0.11516314995230796,1.9106923357767958,14795,0.37523474936118056,0.13257163139710948,0.0
2026-07-22,IFX.DE,0.37523474936118056,1.5534015689059146,100.0,14771,-4.1547,0.11516314995230796,1.9106923357767958,14795,-0.37523474936118095,-0.4463329307781225,0.0
2026-07-23,000660.KS,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.3028,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.1826914034676692,1.0
2026-07-23,005930.KS,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.4815,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.1846373286554588,1.0
2026-07-23,2330.TW,-0.19520806797685775,1.5534015689059146,100.0,14771,-2.079,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.17708625420549562,1.0
2026-07-23,3436.T,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.8697,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.18167822650466636,1.0
2026-07-23,4063.T,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.9656,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.17977614363288552,1.0
2026-07-23,6857.T,-0.19520806797685775,1.5534015689059146,100.0,14771,-2.2727,0.11516314995230796,1.9106923357767958,14795,0.19520806797685752,0.17163948762293546,1.0
2026-07-23,8035.T,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.5163,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.18474464279690217,1.0
2026-07-23,IFX.DE,-0.19520806797685775,1.5534015689059146,100.0,14771,-1.6644,0.11516314995230796,1.9106923357767958,14795,0.19520806797685775,0.1843180579723166,1.0
2026-07-24,000660.KS,-1.9826032191964982,1.5534015689059146,100.0,14771,3.1268,0.11516314995230796,1.9106923357767958,14795,-1.982603219196498,-2.2058364734875844,-1.0
2026-07-24,005930.KS,-1.9826032191964982,1.5534015689059146,100.0,14771,3.006,0.11516314995230796,1.9106923357767958,14795,-1.982603219196498,-2.1911772179670397,-1.0
2026-07-24,2330.TW,-1.9826032191964982,1.5534015689059146,100.0,14771,-0.8511,0.11516314995230796,1.9106923357767958,14795,-0.28040321919649824,-0.04061263880554222,1.0
2026-07-24,3436.T,-1.9826032191964982,1.5534015689059146,100.0,14771,3.8642,0.11516314995230796,1.9106923357767958,14795,-1.982603219196498,-2.263517953024114,-1.0
2026-07-24,4063.T,-1.9826032191964982,1.5534015689059146,100.0,14771,-3.4169,0.11516314995230796,1.9106923357767958,14795,1.9826032191964982,1.6455108767988547,1.0
2026-07-24,6857.T,-1.9826032191964982,1.5534015689059146,100.0,14771,1.5719,0.11516314995230796,1.9106923357767958,14795,-1.9826032191964982,-1.8205435185535164,-1.0
2026-07-24,8035.T,-1.9826032191964982,1.5534015689059146,100.0,14771,1.5959,0.11516314995230796,1.9106923357767958,14795,-1.9826032191964982,-1.830633050035174,-1.0
2026-07-24,IFX.DE,-1.9826032191964982,1.5534015689059146,100.0,14771,1.0868,0.11516314995230796,1.9106923357767958,14795,-1.9826032191964982,-1.5816231600233306,-1.0
2026-07-27,000660.KS,-1.107113522805098,1.5559870234690025,100.0,14791,-8.4802,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,1.0233688097084608,1.0
2026-07-27,005930.KS,-1.107113522805098,1.5559870234690025,100.0,14791,-6.1024,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,1.0234002233232609,1.0
2026-07-27,2330.TW,-1.107113522805098,1.5559870234690025,100.0,14791,-3.4043,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,0.9764633688649786,1.0
2026-07-27,3436.T,-1.107113522805098,1.5559870234690025,100.0,14791,-9.9947,0.11823449128594503,1.9139895699199803,14815,1.1071135228050988,1.023366746665907,1.0
2026-07-27,4063.T,-1.107113522805098,1.5559870234690025,100.0,14791,-2.3755,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,0.832388645252292,1.0
2026-07-27,6857.T,-1.107113522805098,1.5559870234690025,100.0,14791,-6.6949,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,1.023416831511346,1.0
2026-07-27,8035.T,-1.107113522805098,1.5559870234690025,100.0,14791,-9.9841,0.11823449128594503,1.9139895699199803,14815,1.1071135228050988,1.0233667479075637,1.0
2026-07-27,IFX.DE,-1.107113522805098,1.5559870234690025,100.0,14791,-2.0654,0.11823449128594503,1.9139895699199803,14815,1.107113522805098,0.754006167468286,1.0
2026-07-28,000660.KS,-2.138441080401413,1.5560128553771664,100.0,14799,1.0968,0.11721595605450995,1.9139885826041407,14823,-2.138441080401413,-1.7356251511744716,-1.0
2026-07-28,005930.KS,-2.138441080401413,1.5560128553771664,100.0,14799,2.9545,0.11721595605450995,1.9139885826041407,14823,-2.1384410804014133,-2.3412958818862144,-1.0
2026-07-28,2330.TW,-2.138441080401413,1.5560128553771664,100.0,14799,-0.8772,0.11721595605450995,1.9139885826041407,14823,-0.38404108040141294,-0.10164204432943158,1.0
2026-07-28,3436.T,-2.138441080401413,1.5560128553771664,100.0,14799,0.0318,0.11721595605450995,1.9139885826041407,14823,-2.138441080401413,-0.9589841849031617,-1.0
2026-07-28,4063.T,-2.138441080401413,1.5560128553771664,100.0,14799,-0.6301,0.11721595605450995,1.9139885826041407,14823,-0.8782410804014128,-0.3429785563212654,1.0
2026-07-28,6857.T,-2.138441080401413,1.5560128553771664,100.0,14799,1.9208,0.11721595605450995,1.9139885826041407,14823,-2.138441080401413,-2.1065207549493215,-1.0
2026-07-28,8035.T,-2.138441080401413,1.5560128553771664,100.0,14799,-3.5765,0.11721595605450995,1.9139885826041407,14823,2.138441080401413,1.7939087611653703,1.0
2026-07-28,IFX.DE,-2.138441080401413,1.5560128553771664,100.0,14799,-1.731,0.11721595605450995,1.9139885826041407,14823,1.3235589195985873,0.7027634762421224,1.0
2026-07-29,IFX.DE,-2.576095304685409,1.5582841576303021,100.0,14807,-0.1468,0.11782589186178019,1.9143549545043586,14831,-2.2824953046854093,-1.1679250734780715,1.0
2026-07-30,000660.KS,3.8229152569804796,1.5582841576303021,100.0,14807,28.3661,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.50419793051681,0.0
2026-07-30,005930.KS,3.8229152569804796,1.5582841576303021,100.0,14807,24.1546,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.5041979305168063,0.0
2026-07-30,2330.TW,3.8229152569804796,1.5582841576303021,100.0,14807,6.576,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.456211580085851,0.0
2026-07-30,3436.T,3.8229152569804796,1.5582841576303021,100.0,14807,17.5214,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.5041979305168063,0.0
2026-07-30,4063.T,3.8229152569804796,1.5582841576303021,100.0,14807,2.7971,0.11782589186178019,1.9143549545043586,14831,1.7712847430195202,1.115496982998344,0.0
2026-07-30,6857.T,3.8229152569804796,1.5582841576303021,100.0,14807,16.4847,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.504197930516808,0.0
2026-07-30,8035.T,3.8229152569804796,1.5582841576303021,100.0,14807,13.3997,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.504197930325528,0.0
2026-07-30,IFX.DE,3.8229152569804796,1.5582841576303021,100.0,14807,7.6173,0.11782589186178019,1.9143549545043586,14831,3.8229152569804796,3.496610854226877,0.0
2026-07-31,000660.KS,0.2690074354894511,1.5582841576303021,100.0,14807,-4.4237,0.11782589186178019,1.9143549545043586,14831,-0.26900743548945094,-0.3418996597854327,0.0
2026-07-31,005930.KS,0.2690074354894511,1.5582841576303021,100.0,14807,-5.5238,0.11782589186178019,1.9143549545043586,14831,-0.26900743548945094,-0.35038595336737366,0.0
2026-07-31,2330.TW,0.2690074354894511,1.5582841576303021,100.0,14807,-1.4433,0.11782589186178019,1.9143549545043586,14831,-0.26900743548945116,-0.11860918236175544,0.0
2026-07-31,3436.T,0.2690074354894511,1.5582841576303021,100.0,14807,-0.2383,0.11782589186178019,1.9143549545043586,14831,-0.2690074354894511,0.04425374249291436,0.0
2026-07-31,4063.T,0.2690074354894511,1.5582841576303021,100.0,14807,1.7241,0.11782589186178019,1.9143549545043586,14831,0.26900743548945116,0.08558482296893788,0.0
2026-07-31,6857.T,0.2690074354894511,1.5582841576303021,100.0,14807,-2.1538,0.11782589186178019,1.9143549545043586,14831,-0.26900743548945094,-0.2118325226232145,0.0
2026-07-31,8035.T,0.2690074354894511,1.5582841576303021,100.0,14807,-2.8829,0.11782589186178019,1.9143549545043586,14831,-0.26900743548945094,-0.2809327298833928,0.0
2026-07-31,IFX.DE,0.2690074354894511,1.5582841576303021,100.0,14807,2.8053,0.11782589186178019,1.9143549545043586,14831,0.26900743548945094,0.021646323475244644,0.0
2026-08-03,IFX.DE,0.5545621027529596,1.5708254706568632,100.0,14831,3.335,0.11502824424710549,1.9234025345381385,14855,0.5545621027529597,0.26718301129575406,0.0
2026-08-04,000660.KS,3.2260919505590437,1.6016115594937372,100.0,14839,7.3557,0.12283263400037678,1.9614747308565892,14863,3.226091950559044,2.8953135296214536,0.0
2026-08-04,005930.KS,3.2260919505590437,1.6016115594937372,100.0,14839,5.8333,0.12283263400037678,1.9614747308565892,14863,3.2260919505590437,2.83257811333129,0.0
2026-08-04,2330.TW,3.2260919505590437,1.6016115594937372,100.0,14839,2.8017,0.12283263400037678,1.9614747308565892,14863,2.377308049440956,1.3083837139236083,0.0
2026-08-04,3436.T,3.2260919505590437,1.6016115594937372,100.0,14839,6.5444,0.12283263400037678,1.9614747308565892,14863,3.2260919505590437,2.8783926305619545,0.0
2026-08-04,4063.T,3.2260919505590437,1.6016115594937372,100.0,14839,0.2839,0.12283263400037678,1.9614747308565892,14863,-2.6582919505590437,-1.616555771301838,0.0
2026-08-04,6857.T,3.2260919505590437,1.6016115594937372,100.0,14839,4.8387,0.12283263400037678,1.9614747308565892,14863,3.2260919505590437,2.6473577123122323,0.0
2026-08-04,8035.T,3.2260919505590437,1.6016115594937372,100.0,14839,4.0564,0.12283263400037678,1.9614747308565892,14863,3.2260919505590437,2.317484709614245,0.0
2026-08-04,IFX.DE,3.2260919505590437,1.6016115594937372,100.0,14839,0.9887,0.12283263400037678,1.9614747308565892,14863,-1.2486919505590435,-0.8435794297404444,0.0
2026-08-05,000660.KS,-0.5090672087119839,1.602906720261606,100.0,14847,1.7391,0.12195043614659178,1.9623029844734734,14871,-0.5090672087119841,-0.49862649122719693,-1.0
2026-08-05,005930.KS,-0.5090672087119839,1.602906720261606,100.0,14847,1.9523,0.12195043614659178,1.9623029844734734,14871,-0.5090672087119839,-0.5493326362388633,-1.0
2026-08-05,2330.TW,-0.5090672087119839,1.602906720261606,100.0,14847,1.0571,0.12195043614659178,1.9623029844734734,14871,-0.5090672087119839,-0.3077009435674728,-1.0
2026-08-05,3436.T,-0.5090672087119839,1.602906720261606,100.0,14847,4.5429,0.12195043614659178,1.9623029844734734,14871,-0.5090672087119836,-0.8180161783373516,-1.0
2026-08-05,4063.T,-0.5090672087119839,1.602906720261606,100.0,14847,0.5351,0.12195043614659178,1.9623029844734734,14871,-0.509067208711984,-0.1435901500856081,-1.0
2026-08-05,6857.T,-0.5090672087119839,1.602906720261606,100.0,14847,-0.0607,0.12195043614659178,1.9623029844734734,14871,-0.3876672087119839,0.041055854818828785,1.0
2026-08-05,8035.T,-0.5090672087119839,1.602906720261606,100.0,14847,1.8073,0.12195043614659178,1.9623029844734734,14871,-0.5090672087119839,-0.5153745708811248,-1.0
2026-08-05,IFX.DE,-0.5090672087119839,1.602906720261606,100.0,14847,-0.1332,0.12195043614659178,1.9623029844734734,14871,-0.24266720871198386,0.06220434100191424,1.0
2026-08-07,000660.KS,1.2925396595936465,1.602906720261606,100.0,14847,1.4768,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.43458762735298095,0.0
2026-08-07,005930.KS,1.2925396595936465,1.602906720261606,100.0,14847,2.1645,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.6784476184499088,0.0
2026-08-07,2330.TW,1.2925396595936465,1.602906720261606,100.0,14847,0.8439,0.12195043614659178,1.9623029844734734,14871,0.3952603404063535,0.13900285891918968,0.0
2026-08-07,3436.T,1.2925396595936465,1.602906720261606,100.0,14847,1.4121,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.40714573930556147,0.0
2026-08-07,4063.T,1.2925396595936465,1.602906720261606,100.0,14847,1.7659,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.5480497115441076,0.0
2026-08-07,6857.T,1.2925396595936465,1.602906720261606,100.0,14847,2.1746,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.6813518996112375,0.0
2026-08-07,8035.T,1.2925396595936465,1.602906720261606,100.0,14847,2.3853,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.7375030437736955,0.0
2026-08-07,IFX.DE,1.2925396595936465,1.602906720261606,100.0,14847,1.482,0.12195043614659178,1.9623029844734734,14871,1.2925396595936465,0.4367618001819929,0.0
2026-08-10,000660.KS,-1.3152315931604992,1.6040124299686562,100.0,14871,-1.0563,0.12346462440873447,1.965191396154469,14895,0.7973684068395008,0.34212738916391683,1.0
2026-08-10,005930.KS,-1.3152315931604992,1.6040124299686562,100.0,14871,-0.2174,0.12346462440873447,1.965191396154469,14895,-0.8804315931604991,-0.18065086772558553,1.0
2026-08-10,2330.TW,-1.3152315931604992,1.6040124299686562,100.0,14871,0.4202,0.12346462440873447,1.965191396154469,14895,-1.3152315931604992,-0.581479804960923,-1.0
2026-08-10,3436.T,-1.3152315931604992,1.6040124299686562,100.0,14871,0.0287,0.12346462440873447,1.965191396154469,14895,-1.3152315931604992,-0.33844497251408945,-1.0
2026-08-10,4063.T,-1.3152315931604992,1.6040124299686562,100.0,14871,0.7,0.12346462440873447,1.965191396154469,14895,-1.3152315931604994,-0.7441488893458783,-1.0
2026-08-10,6857.T,-1.3152315931604992,1.6040124299686562,100.0,14871,-0.5254,0.12346462440873447,1.965191396154469,14895,-0.26443159316049925,0.017011211205934518,1.0
2026-08-10,8035.T,-1.3152315931604992,1.6040124299686562,100.0,14871,-0.7048,0.12346462440873447,1.965191396154469,14895,0.09436840683950076,0.13007030790924468,1.0
2026-08-10,IFX.DE,-1.3152315931604992,1.6040124299686562,100.0,14871,-0.8476,0.12346462440873447,1.965191396154469,14895,0.37996840683950084,0.21802314114783766,1.0
2026-08-11,000660.KS,0.4361197339652496,1.60418960555779,100.0,14879,2.1754,0.12426167714489592,1.9651889968858307,14903,0.4361197339652496,0.18215354022188968,0.0
2026-08-11,005930.KS,0.4361197339652496,1.60418960555779,100.0,14879,1.6701,0.12426167714489592,1.9651889968858307,14903,0.4361197339652496,0.18486392921690542,0.0
2026-08-11,2330.TW,0.4361197339652496,1.60418960555779,100.0,14879,0.4175,0.12426167714489592,1.9651889968858307,14903,0.39888026603475035,0.1017013087093967,0.0
2026-08-11,3436.T,0.4361197339652496,1.60418960555779,100.0,14879,0.0287,0.12426167714489592,1.9651889968858307,14903,-0.3787197339652496,0.045157800683489346,0.0
2026-08-11,4063.T,0.4361197339652496,1.60418960555779,100.0,14879,0.7,0.12426167714489592,1.9651889968858307,14903,0.4361197339652496,0.13389951390761723,0.0
2026-08-11,6857.T,0.4361197339652496,1.60418960555779,100.0,14879,-0.5254,0.12426167714489592,1.9651889968858307,14903,-0.4361197339652496,-0.054001101094879767,0.0
2026-08-11,8035.T,0.4361197339652496,1.60418960555779,100.0,14879,-0.7048,0.12426167714489592,1.9651889968858307,14903,-0.4361197339652497,-0.08886693169714188,0.0
2026-08-11,IFX.DE,0.4361197339652496,1.60418960555779,100.0,14879,2.0684,0.12426167714489592,1.9651889968858307,14903,0.4361197339652496,0.18386911923376636,0.0
2026-08-12,005930.KS,1.2695559096657971,1.6038248547141931,100.0,14887,4.6967,0.1251141289392696,1.9650373942022077,14911,1.2695559096657973,0.9352331512442396,0.0
2026-08-12,3436.T,1.2695559096657971,1.6038248547141931,100.0,14887,3.7565,0.1251141289392696,1.9650373942022077,14911,1.2695559096657973,0.9066482909864695,0.0
2026-08-12,4063.T,1.2695559096657971,1.6038248547141931,100.0,14887,0.858,0.1251141289392696,1.9650373942022077,14911,0.44644409033420285,0.15031123572049376,0.0
2026-08-12,8035.T,1.2695559096657971,1.6038248547141931,100.0,14887,2.4558,0.1251141289392696,1.9650373942022077,14911,1.2695559096657971,0.739182310468175,0.0
2026-08-12,IFX.DE,1.2695559096657971,1.6038248547141931,100.0,14887,1.3948,0.1251141289392696,1.9650373942022077,14911,1.2695559096657971,0.39687446015592737,0.0
2026-08-13,000660.KS,0.31658822917227936,1.6038248547141931,100.0,14887,6.403,0.1251141289392696,1.9650373942022077,14911,0.3165882291722797,-0.011631821976620493,0.0
2026-08-13,005930.KS,0.31658822917227936,1.6038248547141931,100.0,14887,2.6119,0.1251141289392696,1.9650373942022077,14911,0.31658822917227925,0.07035596984603054,0.0
